id,created_at,text
1005778781964001280,2018-06-10 11:48:42,"b'RT @ainaraguezuraga: El peri\xc3\xb3dico @abc_es deber\xc3\xada pedir disculpas por este art\xc3\xadculo de hoy sobre las ministras, especialmente por este lame\xe2\x80\xa6'"
1005003266680344576,2018-06-08 08:27:05,"b'RT @gitanos_org: Os presentamos #GitanasEnEst\xc3\xa9reo, una campa\xc3\xb1a con la que queremos derribar estereotipos e iniciar un movimiento de apoyo y\xe2\x80\xa6'"
1004756377246593024,2018-06-07 16:06:02,b'@pepitaseditora \xc2\xa1Gracias a vosotros! Un saludo.'
1004751439946764289,2018-06-07 15:46:25,"b'Hoy he tenido la oportunidad de entrevistar a una mujer, quiz\xc3\xa1 desconocida para algunos, que renunci\xc3\xb3 a su propia v\xe2\x80\xa6 https://t.co/SriZJih8Sp'"
1004656529247744000,2018-06-07 09:29:16,"b'RT @NCINoticias: En una entrevista para NCI, el astronauta Pedro Duque reflexionaba sobre la falta de inversi\xc3\xb3n en #ciencia: \xc2\xaba la gente se\xe2\x80\xa6'"
1004005812229099520,2018-06-05 14:23:33,"b'RT @BrunaHusky: Qu\xc3\xa9 maravilla!!!! Sol Gallego, directora de El Pa\xc3\xads! No hay candidato mejor. \xc2\xa1Una periodista magn\xc3\xadfica a la cabeza del peri\xe2\x80\xa6'"
1003947072121397254,2018-06-05 10:30:09,"b'RT @RequenaAguilar: Hoy cuento la historia de Luis, un chico que reconoce que hace cuatro a\xc3\xb1os abus\xc3\xb3 sexualmente de una amiga: ""Pens\xc3\xa9 que s\xe2\x80\xa6'"
1003604823357427712,2018-06-04 11:50:10,"b'RT @eldiarioes: \xf0\x9f\x91\x89\xf0\x9f\x8f\xbc ""Cuando me muera, lo cuentas si quieres, pero no antes""\n\nTras la muerte de \xc3\x81lvaro Lapuerta, Ignacio Escolar (@iescolar)\xe2\x80\xa6'"
1002861943676395520,2018-06-02 10:38:14,b'RT @jordievole: Por primera vez en una toma de posesi\xc3\xb3n de un presidente de gobierno ni crucifijo ni biblia encima de la mesa. Detalles.'
1002504288717942784,2018-06-01 10:57:02,b'Seguid contando la ciencia como lo hac\xc3\xa9is. \xc2\xa1Enhorabuena! @PDICIENCIA https://t.co/fwSINVTdg1'
1001702771500953605,2018-05-30 05:52:06,"b'RT @CdItve: Los Consejos de Informativos exigimos la destituci\xc3\xb3n inmediata del presidente de RTVE, Jos\xc3\xa9 Antonio S\xc3\xa1nchez, tras reconocer que\xe2\x80\xa6'"
1001392342300061696,2018-05-29 09:18:34,b'RT @ramonlobo: Moci\xc3\xb3n de censura: @PSOE quiere gobernar para que se le vea; @CiudadanosCs quiere elecciones porque se cree las encuestas; e\xe2\x80\xa6'
1000688889739268096,2018-05-27 10:43:17,"b'RT @amnistiamadrid: La carrera toca a su fin y l@s ganador@s ya reciben sus medallas...with you #yemen, con vosotr@s, no os olvidamos. Y \xc4\xa2R\xe2\x80\xa6'"
1000514696385089537,2018-05-26 23:11:06,"b'RT @PepaBueno: Para no desviar el foco de lo esencial, hay que leer atentamente a Soledad Gallego-D\xc3\xadaz https://t.co/H76dUiXEbY'"
999907688665440256,2018-05-25 06:59:05,b'RT @CdItve: Ya es #ViernesNegro5 Los partidos pueden evitar un sexto viernes negro si la semana que viene pulen el acuerdo alcanzado como s\xe2\x80\xa6'
998136389379162112,2018-05-20 09:40:34,"b'No al ""parir\xc3\xa1s con dolor"". https://t.co/K3KDqoM9vn'"
997442359767064576,2018-05-18 11:42:44,b'RT @No_Sin_Mujeres: #No_Sin_Mujeres Acabamos de superar las 400 firmas verificadas de hombres que se comprometen p\xc3\xbablicamente a no particip\xe2\x80\xa6'
996710308742868994,2018-05-16 11:13:50,"b'RT @MSF_Prensa: ""Ayer lunes, nuestros equipos realizaron m\xc3\xa1s de 30 intervenciones quir\xc3\xbargicas; algunas de ellas con dos o tres pacientes en\xe2\x80\xa6'"
992072242036133888,2018-05-03 16:03:48,"b'""Las culturas nacionales [...] se han convertido en un arma estrat\xc3\xa9gica para el desarrollo sostenible"".\xe2\x80\xa6 https://t.co/33vEOazhOX'"
991240062024257536,2018-05-01 08:57:01,b'RT @AlexHerranz: Cuando te ordenan que quites el plano de un ni\xc3\xb1o en un comedor social porque \xe2\x80\x9ceso no pasa en Espa\xc3\xb1a\xe2\x80\x9d... #As\xc3\xadSeManipula #SO\xe2\x80\xa6'
989590529754189825,2018-04-26 19:42:22,b'RT @loveoflesbian: #yositecreo #NOesNO https://t.co/GOQf4Sy4hz'
989435943546511360,2018-04-26 09:28:06,"b'RT @almuariza: \xe2\x96\xb6\xef\xb8\x8fAtenci\xc3\xb3n a esto. Hoy ha nacido una plataforma de mujeres en #RTVE. \nQueremos una tele innovadora, de calidad y con perspec\xe2\x80\xa6'"
984381191322263554,2018-04-12 10:42:19,b'RT @NCINoticias: \xf0\x9f\x92\xab\xc2\xbfCu\xc3\xa1les son los retos del futuro de los viajes tripulados? Lo cuenta el #astronauta espa\xc3\xb1ol Pedro Duque (@astro_duque) en\xe2\x80\xa6'
984377047563800577,2018-04-12 10:25:51,"b""RT @ibe_tv: 'Brazadas de superaci\xc3\xb3n', una #exposici\xc3\xb3n que recoge momentos de la vida de Ionan, un ni\xc3\xb1o que padece #discapacidad visual, S\xc3\xadn\xe2\x80\xa6"""
978627359770382342,2018-03-27 13:38:39,b'RT @aprensamadrid: La Asociaci\xc3\xb3n de la Prensa de Madrid defiende el derecho de https://t.co/dHPKjj3SWX de difundir informaciones veraces y\xe2\x80\xa6'
975794055945781248,2018-03-19 18:00:06,"b'RT @NCINoticias: La banda @IZALmusic acaba de publicar #Autoterapia, su cuarto disco de estudio. Salimos a la calle para transmitir al quin\xe2\x80\xa6'"
975744330475491328,2018-03-19 14:42:31,"b'@snchez_cristina Buenas tardes Cristina, soy Noelia Carri\xc3\xb3n, periodista de la Televisi\xc3\xb3n Iberoamericana. \xc2\xbfPodr\xc3\xadas f\xe2\x80\xa6 https://t.co/1WfYaO1HLG'"
974681864526090240,2018-03-16 16:20:39,b'#Stopbulos https://t.co/ANaI76vjLC'
974580941376098304,2018-03-16 09:39:37,b'RT @el_pais: Editorial | Ninguna pena (puede que ni siquiera la de muerte) ser\xc3\xa1 consuelo suficiente para los padres de un menor asesinado.\xe2\x80\xa6'
973308657285980161,2018-03-12 21:24:01,b'RT @AntonioMaestre: Eduardo Inda y Pedro j.Ramirez est\xc3\xa1n difundiendo odio en sus panfletos. Y no podemos quedarnos callados. https://t.co/8\xe2\x80\xa6'
972797349956382720,2018-03-11 11:32:16,b'#CARRERAPORLAESPERANZA https://t.co/b38icjuNoV'
972762436859293696,2018-03-11 09:13:32,b'RT @el_pais: Las razones por las que este movimiento feminista est\xc3\xa1 provocando tanta irritaci\xc3\xb3n en algunos hombres https://t.co/6491gnz0bw\xe2\x80\xa6'
972469641896394753,2018-03-10 13:50:04,b'RT @mrsahuquillo: Interesantisimo debate y muy enriquecedor con las alumnas del curso de periodismo con perspectiva de g\xc3\xa9nero de la @EdPeri\xe2\x80\xa6'
971753649075638272,2018-03-08 14:24:58,"b'RT @ManuelaCarmena: El objetivo se ha conseguido. Se trata no solo de reivindicar la igualdad real, sino de enfrentarse a la necesidad de c\xe2\x80\xa6'"
971399360188579840,2018-03-07 14:57:09,b'@gogos20 Si quieres puedes escribirme a nciuniversidad@ibe.tv para resolver cualquier duda que tengas. Muchas graci\xe2\x80\xa6 https://t.co/l12ojbhifq'
971399082676715521,2018-03-07 14:56:03,"b'@gogos20 Buenas tardes Miquel, soy periodista de la Televisi\xc3\xb3n Iberoamericana. Te entrevistamos en SIMO Educaci\xc3\xb3n.\xe2\x80\xa6 https://t.co/Zc6RMIsnFy'"
970760274478235649,2018-03-05 20:37:39,b'Este a\xc3\xb1o todas nos tenemos que sumar #Huelga8M #feminismo https://t.co/ZyDgrAMSwi'
969225469706072066,2018-03-01 14:58:53,b'RT @FundacionBBVA: Premio Fronteras a la epidemi\xc3\xb3loga colombiana @NubiaMunozCaler del @INCancerologia de Colombia por hacer posible una vac\xe2\x80\xa6'
968069570262130688,2018-02-26 10:25:46,"b'RT @NCINoticias: \xc2\xabuna violaci\xc3\xb3n no tiene porque conllevar un abuso sexual. Empieza en otras cosas, como los micromachismos\xc2\xbb, Rakel Camacho\xe2\x80\xa6'"
967271317400621056,2018-02-24 05:33:47,"b'RT @el_pais: Un tiroteo en Ciudad Universitaria de la @UNAM_MX, la universidad m\xc3\xa1s grande de M\xc3\xa9xico, acaba con dos muertos https://t.co/Um1\xe2\x80\xa6'"
963841516241346560,2018-02-14 18:24:59,b'La explotaci\xc3\xb3n detr\xc3\xa1s de este consumo sin sentido. Gracias @ElSaltoDiario por contar otras realidades #SanValentin https://t.co/AULfxWb4Ir'
963838171036504064,2018-02-14 18:11:41,b'\xc2\xbfPor qu\xc3\xa9 no nos damos cuenta de la importancia que tiene educar sexualmente en los colegios e institutos? En muchos\xe2\x80\xa6 https://t.co/63qYXSyjCn'
963767986615214081,2018-02-14 13:32:48,"b'RT @WWFespana: Pl\xc3\xa1stico de un solo uso, te dejo por unos #MaresLimpios \xf0\x9f\x92\x99 Genial v\xc3\xaddeo de @ONUMedioAmb para celebrar #FelizSanValentin https\xe2\x80\xa6'"
963767491859185664,2018-02-14 13:30:50,b'RT @el_pais: Los efectos de la dependencia tecnol\xc3\xb3gica en los j\xc3\xb3venes: El 50% de los adolescentes se considera adictos; el 48% de los que p\xe2\x80\xa6'
963115356897280000,2018-02-12 18:19:29,b'A veces nos olvidamos de que quieren que les escuchemos... #Solitudes https://t.co/wFwz7nvk0r'
963114559929225216,2018-02-12 18:16:19,"b'Sin embargo, solo el 31% de su plantilla son mujeres. #BrechaSalarial #Google https://t.co/AH6TmKHz6O'"
960546229229940738,2018-02-05 16:10:41,b'RT @eldiarioCultura: #LoM\xc3\xa1sLe\xc3\xaddo Mujeres de la cultura abren la Caja de Pandora de los abusos sexuales en Espa\xc3\xb1a https://t.co/RzC1PC3pRZ ht\xe2\x80\xa6'
958680655444897792,2018-01-31 12:37:34,b'RT @NCINoticias: El n\xc3\xbamero de pacientes que cada enfermero en Espa\xc3\xb1a tiene a su cargo supera la media europea (datos de OCDE). H\xc3\xa9ctor Casti\xe2\x80\xa6'
955736148474810368,2018-01-23 09:37:09,"b'RT @cero: ""Si alg\xc3\xban ni\xc3\xb1o que me est\xc3\xa1 viendo tiene miedo y siente que no le van a querer, que sepa que va a encontrar su sitio, que va a cum\xe2\x80\xa6'"
942784558860263424,2017-12-18 15:52:09,"b'@gogos20 Buenas tardes Miquel, soy periodista de la Televisi\xc3\xb3n Iberoamericana. Te entrevistamos en SIMO Educaci\xc3\xb3n.\xe2\x80\xa6 https://t.co/an5IVpgK2h'"
942743316260642816,2017-12-18 13:08:16,b'RT @HoyPorHoy: DATOS SOBRE EL CONSUMO DE PORNO EN ESPA\xc3\x91A:\n\n- Estamos en el puesto 13 en consumo de porno mundial\n\n- Las 16:00 y 23:00 son l\xe2\x80\xa6'
938022134840004608,2017-12-05 12:27:59,"b'RT @HelenaMaleno: Soy Helena Maleno, defensora de Derechos Humanos, y ma\xc3\xb1ana pretenden juzgarme por mi labor por y para las personas migran\xe2\x80\xa6'"
936173466574876674,2017-11-30 10:02:02,b'RT @Urgenciaslapaz: La tarde de ayer fue tan espantosa que hay compa\xc3\xb1eras que se fueron llorando. Sacar adelante el servicio nos consume. E\xe2\x80\xa6'
934080436057399301,2017-11-24 15:25:04,"b'RT @ibe_tv: #diacontralaviolenciadegenero \n\nCes\xc3\xa1reas innecesarias, episiotom\xc3\xadas sin consentimiento o trato deshumanizado. Se llama violenci\xe2\x80\xa6'"
932934639538319360,2017-11-21 11:32:05,b'RT @FEDER_ONG: El 21 de noviembre se celebra el D\xc3\xada de la Espina B\xc3\xadfida y animamos a todos a utilizar el hashtag #milazoporlaEB para visibi\xe2\x80\xa6'
932904364003528704,2017-11-21 09:31:47,"b'RT @NCINoticias: #EnDirecto en @aventurasaber comienza NCI Universidad Iberoamericana, programa sobre la actividad de las universidades de\xe2\x80\xa6'"
932717089315487745,2017-11-20 21:07:37,b'RT @europapress: La OIT alerta de que la pobreza laboral entre j\xc3\xb3venes en Espa\xc3\xb1a ronda ya el 20% https://t.co/3gRyfV5aOj'
931599444130353153,2017-11-17 19:06:30,"b""RT @NCINoticias: \xc2\xbfPor qu\xc3\xa9 este cambio de sonido? La calle pregunta y @vetustamorla responde. La banda espa\xc3\xb1ola presenta su nuevo trabajo, '\xe2\x80\xa6"""
928241755635507201,2017-11-08 12:44:15,"b""RT @NCINoticias: H\xc3\xa9ctor Casti\xc3\xb1eira, m\xc3\xa1s conocido como @EnfrmraSaturada, estar\xc3\xa1 presentando en NCI 'Suero de una noche de verano', su \xc3\xbaltimo\xe2\x80\xa6"""
927855808125292544,2017-11-07 11:10:38,"b'RT @NCINoticias: La #ciencia, educaci\xc3\xb3n y tecnolog\xc3\xada de Iberoamericana en NCI Universidad \xe2\x86\x92 https://t.co/dxL4VRahsM / Martes en @ibe_tv y @\xe2\x80\xa6'"
926452032151711745,2017-11-03 14:12:31,b'RT @JRhodesPianist: RT y s\xc3\xadgueme si quieres obtener una copia firmada de mi nuevo libro FUGAS la pr\xc3\xb3xima semana antes de que salga a la ven\xe2\x80\xa6'
923979674111434754,2017-10-27 18:28:15,"b'RT @EFEnoticias: El Gobierno cesa a Puigdemont, a Junqueras y a todos los consellers\n#EFEURGENTE'"
922830821609951234,2017-10-24 14:23:07,"b'@manureinosa Buenas tards Manuel \xc3\x81ngel, soy periodista. Podr\xc3\xada darme email o tel\xc3\xa9fono para contactar con usted sobre una entrevista? Gracias'"
920597889696632832,2017-10-18 10:30:15,"b""RT @NCINoticias: 'La inutilidad de los mi\xc3\xa9rcoles', es el t\xc3\xadtulo de la nueva obra de #poes\xc3\xada de @MaraCastrejn. Pr\xc3\xb3x. hablamos con su autora\xe2\x80\xa6"""
917991561878794240,2017-10-11 05:53:38,b'RT @CdItve: Los profesionales de RTVE en Sant Cugat denuncian en esta nota manipulaci\xc3\xb3n el 1-O. El Consejo de Informativos de TVE les respa\xe2\x80\xa6'
917991354696904704,2017-10-11 05:52:49,b'RT @jordievole: Hubiese sido un error aprobar la DUI.\nSer\xc3\xada un error decretar el 155.\nSigue el proc\xc3\xa9s. Pero ojal\xc3\xa1 sea con di\xc3\xa1logo y con men\xe2\x80\xa6'
915333643253567490,2017-10-03 21:52:01,b'RT @cristina_pardo: Discurso no hist\xc3\xb3rico para un momento hist\xc3\xb3rico.'
915322386408493058,2017-10-03 21:07:17,"b'RT @NCINoticias: Pr\xc3\xb3x. en NCI Cultura: El pianista @dorantes_musico presenta su nuevo disco ""El tiempo por testigo"", recopilaci\xc3\xb3n de sus 20\xe2\x80\xa6'"
915322342586318849,2017-10-03 21:07:06,b'RT @LluisMontoliu: Estupenda entrevista de @aberron a Francis Mojica @UA_Universidad descubridor de las #CRISPR De lectura obligada. https:\xe2\x80\xa6'
915206128514011136,2017-10-03 13:25:19,b'Las ondas gravitaciones se llevan el #NobelPrize En #NCIUniversidad ya hablamos de este descubrimiento https://t.co/62Tk4ENwEY'
915135800962109440,2017-10-03 08:45:52,b'NCI Universidad en directo! https://t.co/liwKTpbtt1'
914554145977389058,2017-10-01 18:14:34,b'RT @further_es: Algunas historias deben ser contadas https://t.co/YqJEZjnEUF'
914548017419735041,2017-10-01 17:50:13,"b'RT @Salvatwitts: Lo t\xc3\xadpico de que mientras unos mueven los hilos, las hostias les llueven a los mismos de siempre. #Titiriteros #TuitsATraz\xe2\x80\xa6'"
914527294215081984,2017-10-01 16:27:52,"b'RT @vanesabenedicto: Verg\xc3\xbcenza, es lo q siento como periodista de TVE viendo el tratamiento sesgado q est\xc3\xa1 dando el Telediario. Esto es man\xe2\x80\xa6'"
914527291006492672,2017-10-01 16:27:51,"b'RT @elbaronrojo: En serio, si el refer\xc3\xa9ndum no ten\xc3\xada validez qu\xc3\xa9 necesidad hab\xc3\xada de esta demostraci\xc3\xb3n de fuerza. Qu\xc3\xa9 pena todo.'"
913489584360697856,2017-09-28 19:44:23,"b'@Renfe Repito,un funcionario de renfe agrede a un viajero y se encara los dem\xc3\xa1s. Exijo explicaciones.'"
913489021095043072,2017-09-28 19:42:09,"b'@Renfe Reitero que nos ha llamado estafadores y \xc3\xa9l asegura que le han llamado ladr\xc3\xb3n, sinverg\xc3\xbcenza y cerdo. Eso no es motivo para echarnos.'"
913487955876032517,2017-09-28 19:37:55,b'@Renfe https://t.co/cViHoKd7Ft'
913487729274556419,2017-09-28 19:37:01,b'El interventor del tren de Madrid a Valdepe\xc3\xb1as 18036 ha agredido a un viajero del tren (una patada) y nos ha echado del tren sin motivo.'
913480221013274625,2017-09-28 19:07:10,b'@Renfe He presentado un carnet joven asociado a una entidad bancaria. El revisor no lo acepta y a nivel personal me ha llamado estafador.'
913477703034122241,2017-09-28 18:57:10,b'Verg\xc3\xbcenza @Renfe No se informa debidamnte sobre las condicions del carnet joven y para colmo el revisor nos quiere echar del tren sin motivo'
913367259111940099,2017-09-28 11:38:18,"b""RT @further_es: #LeeM\xc3\xa1s: 'Diario de un incesto', el testimonio tab\xc3\xba https://t.co/iJIYFGIgvf"""
913313784734896129,2017-09-28 08:05:49,b'@EOIjesusmaestro Buenos d\xc3\xadas. \xc2\xbfSe sabe cu\xc3\xa1ndo comenzar\xc3\xa1 el curso escolar?'
911263910082306048,2017-09-22 16:20:21,b'Con ganas de volver a hablar de ciencia y educaci\xc3\xb3n Iberoamericana! https://t.co/Pz6SJcGrUj'
910506360944644096,2017-09-20 14:10:07,b'RT @NCINoticias: Pr\xc3\xb3x. en NCI Universidad: Estudiantes #refugiados seleccionados para el \xe2\x80\x98Proyecto Integra\xe2\x80\x99 comenzar\xc3\xa1n sus estudios en @uni\xe2\x80\xa6'
910494656793841664,2017-09-20 13:23:37,"b'RT @ElHuffPost: Ya son miles de personas las que han salido a la calle en Barcelona al grito de ""Votarem"" https://t.co/ZQkCBE1WCL https://t\xe2\x80\xa6'"
903255676729819136,2017-08-31 13:58:29,b'RT @HoyPorHoy: Una nueva iniciativa para recuperar la asignatura de filosof\xc3\xada en las aulas de secundaria.\nhttps://t.co/PeDHgM4woE'
903144724437106690,2017-08-31 06:37:36,b'RT @publico_es: Prioridades de RTVE\n\n1-&gt; Discurso de Rajoy\n2-&gt; Discurso de Robles\n3-&gt;Cortar a Iglesias para informar de la Tomatina https:/\xe2\x80\xa6'
902427614790508544,2017-08-29 07:08:04,"b'@libroscom Hola, soy redactora del programa NCI Noticias. \xc2\xbfPodr\xc3\xadan facilitarme un email para contactar con alguien de comunicaci\xc3\xb3n? Gracias'"
893211387262095360,2017-08-03 20:46:04,b'@JRhodesPianist The most important... Did you have dessert?'
887739694682976261,2017-07-19 18:23:31,"b'RT @el_pais: Uruguay da su paso m\xc3\xa1s ambicioso en la legalizaci\xc3\xb3n de la marihuana: se vender\xc3\xa1 en farmacias a 1,12\xe2\x82\xac el gramo https://t.co/iDv\xe2\x80\xa6'"
887356892066050050,2017-07-18 17:02:24,"b'RT @Papel_EM: Cansado de que le pregunten por Carlitos, aunque no de Carlos Alc\xc3\xa1ntara. Ricardo G\xc3\xb3mez lo tiene muy claro\nhttps://t.co/CtSuh3\xe2\x80\xa6'"
887321795363295232,2017-07-18 14:42:56,"b'RT @NCINoticias: Pr\xc3\xb3x. en los informativos @NCINoticias: Entrevista a Carla Sim\xc3\xb3n, Dir. de #Verano1993 (@Avaloncine). https://t.co/mbmgUE7O\xe2\x80\xa6'"
887253933131001856,2017-07-18 10:13:16,"b'Carla Sim\xc3\xb3n, directora de #Verano1993  nos muestra las fotograf\xc3\xadas personales y familiares que inspiraron la pel\xc3\xadcu\xe2\x80\xa6 https://t.co/UFnCyRVK8x'"
886901310481723392,2017-07-17 10:52:04,"b'Ana Cuevas, Dir. de @ECYT_USAL: ""La creatividad requiere de un cierto rechazo"" @ProgramaTEIb @CursosVeranoUCM'"
886896342022410240,2017-07-17 10:32:20,"b'RT @ProgramaTEIb: Alberto Garc\xc3\xada Ferrer, Secretario General de @ProgramaTEIb, comienza su ponencia en @CursosVeranoUCM. Pr\xc3\xb3x. en https://t.\xe2\x80\xa6'"
883315695873921025,2017-07-07 13:24:07,"b'RT @NCINoticias: Pr\xc3\xb3x. en NCI Cultura: Entrevistas a Alberto Marcos - CCO en 7FUN y Joaqu\xc3\xadn Ruip\xc3\xa9rez - CEO de estudiofuture, en el marco de\xe2\x80\xa6'"
879747662278426624,2017-06-27 17:06:02,b'En breves comienza M\xc3\xa1ximo Pradera en los @CursosVeranoUCM https://t.co/bMGzMbM58j'
879299687609757702,2017-06-26 11:25:56,b'@JaimeGMora Te pierdes la piscina este a\xc3\xb1o :O'
879298742255587328,2017-06-26 11:22:11,"b'@JaimeGMora S\xc3\xad, otro a\xc3\xb1ito por aqu\xc3\xad :) T\xc3\xba no vienes no?'"
879298422829875202,2017-06-26 11:20:55,b'Primer d\xc3\xada en los @CursosVeranoUCM https://t.co/Z8yauGf09Q'
875440260997685250,2017-06-15 19:49:57,"b'RT @NCINoticias: .@LluisMontoliu:""Podemos trasladar el #albinismo a un modelo animal. Convertirlos en lo que llamamos ratones avatar""https:\xe2\x80\xa6'"
857969261670793216,2017-04-28 14:46:26,"b'RT @NCINoticias: Vertiente literaria de @BalmesSanti, conocido por su faceta de vocalista en @loveoflesbian: https://t.co/3ro9m0EWbV | @Pri\xe2\x80\xa6'"
854749294070571008,2017-04-19 17:31:26,"b'RT @NCINoticias: Pr\xc3\xb3x. Hablamos con @BalmesSanti sobre su nuevo libro #Canci\xc3\xb3ndeBruma, de la editorial @PrincipalLibros. https://t.co/5Ktiv\xe2\x80\xa6'"
844211235184959488,2017-03-21 15:36:57,"b'RT @NCINoticias: Pr\xc3\xb3x. Entrevista Magda Calabrese  directora de #LaP\xc3\xadldoraM\xc3\xa1sDeseada, documental que visibiliza la celiaqu\xc3\xada. Estreno el 30\xe2\x80\xa6'"
841975762559348736,2017-03-15 11:33:59,"b'RT @NCINoticias: Pr\xc3\xb3x. en NCI #Universidad: Conocemos @megara_project, un espectr\xc3\xb3grafo hecho en @unicomplutense para @IAC_Astrofisica. htt\xe2\x80\xa6'"
839846923418939392,2017-03-09 14:34:44,"b""RT @ibe_tv: #ConCienciaEscuela | Pr\xc3\xb3x. en NCI Universidad: VII Jornadas 'Con Ciencia en La Escuela' en el C\xc3\xadrculo de Bellas Artes (@cbamadr\xe2\x80\xa6"""
839396475717226497,2017-03-08 08:44:49,"b""RT @ibe_tv: #DiaInternacionalDeLaMujer: Visitamos la exposici\xc3\xb3n 'Mar\xc3\xada Sklodowska Curie, una polaca en Par\xc3\xads', @unicomplutense: https://t.c\xe2\x80\xa6"""
834734981331161088,2017-02-23 12:01:42,"b'RT @NCINoticias: Hablamos con @lorimeyersband, quienes recientemente publicaban su trabajo #EnlaEspiral: https://t.co/e2S7eIelK7 | @alemeye\xe2\x80\xa6'"
831580949267759104,2017-02-14 19:08:42,b'RT @ibe_tv: NCI Universidad: Hoy 14 de febrero es el D\xc3\xada Internacional de las Cardiopat\xc3\xadas Cong\xc3\xa9nitas: https://t.co/NqvsSf7di2 | @MenudosMe\xe2\x80\xa6'
830448850808737793,2017-02-11 16:10:09,"b'RT @NCINoticias: #D\xc3\xadaMujeryCiencia | Mar\xc3\xada Blasco (@CNIO_Cancer):""A la hora de dirigir una investigaci\xc3\xb3n hay m\xc3\xa1s hombres que mujeres"" https\xe2\x80\xa6'"
824306676186673157,2017-01-25 17:23:21,b'RT @unicoos: \xf0\x9f\x98\x8a !Qu\xc3\xa9 chulo ha quedado el reportaje! @NCINoticias \xf0\x9f\x91\x8f\nYoutuber candidato al @TeacherPrize \nhttps://t.co/O29r6PyZfi\xe2\x80\x98Nobel\xe2\x80\x99-de-la\xe2\x80\xa6'
823846742621884416,2017-01-24 10:55:44,"b'RT @NCINoticias: Pr\xc3\xb3x. en NCI #Universidad: Entrevista a Maria Blasco, directora del CNIO (@CNIO_Cancer), sobre la presencia de la mujer en\xe2\x80\xa6'"
812402081587990528,2016-12-23 20:58:44,"b'RT @perezreverte: En Europa, la polic\xc3\xada ya no mata. Eso  queda feo. Ahora abate, que suena a menos matar. Ya nos incomodan hasta las palabr\xe2\x80\xa6'"
809130841549000704,2016-12-14 20:20:00,"b'RT @NCINoticias: #Educaci\xc3\xb3n | Solidaridad como herramienta pedag\xc3\xb3gica, con Juan De Vicente Abad (@Jdevicenteabad): https://t.co/ilQBqC0KeJ\xe2\x80\xa6'"
802193467325747201,2016-11-25 16:53:21,b'Contra la violencia de g\xc3\xa9nero... https://t.co/de16fVl1QE'
801844413869723649,2016-11-24 17:46:20,"b'RT @NCINoticias: Reflexionamos sobre la menstruaci\xc3\xb3n con @erikairusta, autora de ""Diario de un cuerpo"" (@CatedralBooks): https://t.co/Nf7N6\xe2\x80\xa6'"
796791337202880512,2016-11-10 19:07:13,"b""RT @NCINoticias: Pr\xc3\xb3x. Entrevista a Antonio Mart\xc3\xadnez Ron (@aberron), presenta su libro 'El ojo desnudo' -@ojodesnudo @Planetadelibros @Ed_C\xe2\x80\xa6"""
790927550272925696,2016-10-25 14:46:37,"b'RT @NCINoticias: Entrevista a Cristina S\xc3\xa1nchez y Guillermo Velasco, investigadores de la Facultad de Ciencias Biol\xc3\xb3gicas de UCM, sobre el c\xe2\x80\xa6'"
788687756138573824,2016-10-19 10:26:28,b'Ya estamos en Simo Educaci\xc3\xb3n para conocer lo ultimo en tecnolog\xc3\xada para la ensa\xc3\xb1anza @SIMOEDU_ @ibe_tv @NCINoticias https://t.co/huJmgI4c5n'
788290976209104896,2016-10-18 08:09:49,"b'@juegaaislados Buenos d\xc3\xadas, soy periodista y nos gustar\xc3\xada tener una entrevista en SIMO. \xc2\xbfPodr\xc3\xadan darme un correo y les doy detalles? Gracias'"
788050056083537920,2016-10-17 16:12:29,"b'@jluisazagra Hola Jos\xc3\xa9 Luis, soy periodista y nos gustar\xc3\xada entrevistarte en SIMO. \xc2\xbfPodr\xc3\xadas darme un correo y te explico en detalle? Gracias.'"
786912335680114688,2016-10-14 12:51:35,"b'RT @zoomadrid: Nuestra veterinaria, Eva Mart\xc3\xadnez, nos explica varias #curiosidades sobre la reproducci\xc3\xb3n del #panda. @ibe_tv https://t.co/i\xe2\x80\xa6'"
783288094455959552,2016-10-04 12:50:09,b'RT @GretaAira: \xc2\xa1Preciosa portada en @ibe_tv! @Noelia_Carrion9 @pesefe @palzaga @crisvreal @fjaviermedinap @Mr_Jorge83 @iris_amado @vivimur8\xe2\x80\xa6'
782909672777015296,2016-10-03 11:46:26,"b'RT @edicioneshuso: Entrevista de @Noelia_Carrion9 a @a_o_rodriguez https://t.co/HAyLIYRcmH a prop\xc3\xb3sito de su #libro ""Salchichas vienesas y\xe2\x80\xa6'"
781458523888771072,2016-09-29 11:40:05,b'@chincheto77 Gracias por la entrevista. Un placer!!'
780824490930561024,2016-09-27 17:40:40,"b'RT @NCINoticias: NCI Universidad, sobre la actividad de las universidades de la regi\xc3\xb3n: https://t.co/Xll5oUWh2F | @ibe_tv @ProgramaTEIb @av\xe2\x80\xa6'"
769110647007244288,2016-08-26 09:54:02,"b'RT @FECYT_Ciencia: Descubierto #Proximab, un planeta parecido a la Tierra a solo 4 a\xc3\xb1os luz:  https://t.co/G7wDS5lWT9'"
767644430690123777,2016-08-22 08:47:49,"b'@laestacionppio Buenos d\xc3\xadas, he llamado al tel\xc3\xa9fono que aparece en la web y mand\xc3\xa9 email pero no recibo respuesta. \xc2\xbfHay otro contacto?'"
